ID,TimePT,TimeCar,MarginalCostPT,CostCarCHF,distance_km,age,NbChild,NbCar,NbMoto,NbBicy,Choice,Gender_man,Gender_unreported,Gender_woman,OccupStat_fulltime,OccupStat_notfulltime
28000340,115,100,31.8,11.64,85.9,-1,-1,-1,-1,-1,0,0,1,0,0,1
28000341,64,46,5.5,5.86,41.9,55,-1,1,-1,5,0,1,0,0,1,0
28000352,64,52,14.8,5.88,42.0,77,-1,1,0,2,1,1,0,0,0,1
28000352,229,170,69.2,30.05,231.0,77,-1,1,0,2,1,1,0,0,0,1
28000363,20,5,0.0,0.52,1.9,48,1,2,1,5,1,1,0,0,1,0
28000392,35,6,2.2,0.66,2.7,80,-1,-1,-1,1,0,0,0,1,0,1
28000450,23,2,2.2,0.27,1.1,46,0,2,0,4,1,0,0,1,0,1
28000460,219,177,0.0,24.26,180.5,37,0,1,0,0,0,0,0,1,0,1
28000532,135,108,0.0,16.16,122.0,30,0,1,0,2,0,0,0,1,1,0
28000700,50,6,2.2,0.66,2.9,42,3,1,0,6,1,0,0,1,0,1
28000700,18,4,2.2,0.49,1.9,42,3,1,0,6,2,0,0,1,0,1
28000701,69,14,3.0,1.63,7.0,45,3,1,0,6,1,1,0,0,0,1
28000701,58,14,2.6,1.62,6.0,45,3,1,0,6,1,1,0,0,0,1
28240008,68,21,4.0,1.99,14.3,68,0,1,0,0,1,1,0,0,0,1
28240009,165,38,7.5,4.4,30.0,66,0,1,0,0,1,0,0,1,0,1
28240046,27,4,0.0,0.37,2.2,63,0,1,0,0,1,1,0,0,1,0
28240046,111,24,9.0,2.01,12.0,63,0,1,0,0,1,1,0,0,1,0
28240110,105,37,16.6,3.58,23.6,36,2,2,1,4,1,1,0,0,1,0
28240110,39,21,6.2,1.99,12.6,36,2,2,1,4,1,1,0,0,1,0
28240111,29,8,6.0,0.37,2.4,31,2,2,1,4,1,0,0,1,1,0
28240111,70,9,14.0,0.82,5.2,31,2,2,1,4,1,0,0,1,1,0
28240134,83,33,8.0,4.7,35.0,23,-1,-1,2,3,0,0,0,1,0,1
28240134,139,122,25.0,22.56,150.0,23,-1,-1,2,3,0,0,0,1,0,1
28240137,27,11,0.0,1.02,6.1,78,-1,1,-1,1,1,1,0,0,0,1
28240158,30,10,2.2,0.83,5.6,42,4,1,-1,1,0,1,0,0,1,0
28240159,40,9,2.2,0.85,5.8,49,4,1,-1,6,2,0,0,1,0,1
28240179,168,114,18.5,13.54,101.0,51,0,3,0,4,0,1,0,0,1,0
28240201,48,17,3.1,1.73,11.5,74,-1,1,-1,1,0,0,0,1,0,1
28240202,215,163,0.0,20.71,150.0,39,2,1,0,4,0,1,0,0,1,0
28240264,140,56,0.0,10.02,69.0,19,1,1,1,5,0,1,0,0,0,1
28240270,280,199,0.0,33.47,235.0,24,0,2,1,6,0,1,0,0,0,1
28240302,211,54,26.6,6.2,43.5,69,0,1,0,1,1,1,0,0,0,1
28240303,211,54,26.6,6.2,43.5,67,0,1,0,0,1,0,0,1,0,1
28240312,72,20,8.8,2.26,15.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
28240354,27,10,4.0,1.09,6.0,46,1,3,1,4,1,0,0,1,0,1
28240378,18,1,3.0,0.09,0.5,47,0,2,0,2,1,0,0,1,0,1
28240378,33,11,4.0,1.0,6.7,47,0,2,0,2,1,0,0,1,0,1
28240378,124,36,22.8,6.06,40.0,47,0,2,0,2,1,0,0,1,0,1
28240382,30,10,2.2,1.02,6.5,19,2,2,0,4,0,1,0,0,0,1
28240515,138,40,25.0,7.24,49.0,30,2,2,1,6,1,0,0,1,0,1
28240523,46,16,3.1,1.48,9.1,41,2,2,0,6,1,1,0,0,1,0
28240632,117,35,7.2,4.31,28.2,35,2,1,0,6,1,0,0,1,0,1
28240692,39,11,3.4,1.12,7.6,41,2,2,1,4,1,0,0,1,0,1
28240755,160,40,21.8,4.86,32.8,31,0,2,0,2,1,1,0,0,1,0
28240755,168,72,38.8,11.16,85.0,31,0,2,0,2,1,1,0,0,1,0
28240756,237,13,81.4,1.35,8.5,30,0,2,0,2,1,0,0,1,1,0
28240762,106,25,10.8,2.85,19.2,25,0,2,0,2,1,0,0,1,0,1
28240762,76,23,6.2,2.31,15.3,25,0,2,0,2,1,0,0,1,0,1
28240797,281,194,0.0,25.67,189.2,39,2,1,1,2,0,1,0,0,1,0
28240798,281,194,0.0,25.67,189.2,39,2,1,1,2,0,1,0,0,1,0
28240830,95,52,24.4,6.03,45.0,45,0,2,1,1,1,0,0,1,0,1
28240965,57,23,0.0,2.51,16.1,47,0,1,0,3,0,1,0,0,1,0
28240969,79,12,11.2,1.2,7.5,34,2,2,-1,3,1,1,0,0,1,0
28240969,81,8,11.2,0.82,4.6,34,2,2,-1,3,1,1,0,0,1,0
28240969,99,10,11.2,1.1,7.0,34,2,2,-1,3,1,1,0,0,1,0
28240970,27,10,4.0,0.99,6.7,29,2,2,-1,3,1,0,0,1,0,1
28240970,9,0,3.0,0.07,0.5,29,2,2,-1,3,2,0,0,1,0,1
28240993,82,14,11.0,1.39,10.0,61,0,1,0,1,1,1,0,0,1,0
28240993,44,18,6.2,1.83,12.1,61,0,1,0,1,1,1,0,0,1,0
28241047,210,19,47.6,2.74,18.0,64,0,1,0,3,1,1,0,0,1,0
28241132,58,19,8.0,1.83,11.9,51,0,2,1,2,1,0,0,1,0,1
28241228,26,8,2.2,0.73,4.9,65,-1,1,-1,1,0,0,0,1,0,1
28241260,144,57,14.2,10.09,69.0,19,0,2,0,2,0,1,0,0,0,1
28241261,109,30,9.2,2.46,15.41,56,-1,2,-1,3,1,0,0,1,0,1
28420015,62,10,2.8,1.2,6.0,73,0,1,0,1,1,1,0,0,0,1
28420051,61,8,3.2,0.87,5.0,51,0,1,0,5,1,0,0,1,0,1
28420056,241,169,29.7,21.88,164.0,37,2,1,1,4,1,0,0,1,0,1
28420152,46,6,5.6,0.73,4.0,63,0,1,0,4,1,1,0,0,0,1
28420168,189,178,32.0,24.26,180.0,47,2,2,0,4,0,1,0,0,1,0
28420168,82,13,2.2,1.32,6.5,47,2,2,0,4,1,1,0,0,1,0
28420278,29,6,3.0,0.64,3.0,48,0,2,0,1,1,0,0,1,0,1
28420278,40,6,3.4,0.62,3.0,48,0,2,0,1,1,0,0,1,0,1
28420282,67,54,21.6,6.36,46.0,68,-1,2,1,1,1,1,0,0,0,1
28420388,109,129,0.0,15.76,116.0,45,3,1,1,5,0,1,0,0,1,0
28630054,29,9,4.0,1.1,6.5,29,2,2,-1,1,1,0,0,1,0,1
28630101,127,37,19.2,5.33,32.5,67,0,1,0,1,1,0,0,1,0,1
28630101,159,21,25.0,2.15,15.0,67,0,1,0,1,1,0,0,1,0,1
28630155,36,16,4.0,1.86,12.0,30,-1,1,-1,1,1,1,0,0,1,0
28630155,180,82,24.6,10.17,66.0,30,-1,1,-1,1,1,1,0,0,1,0
28640111,107,28,17.2,3.11,20.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
28640112,135,52,26.4,7.28,50.5,46,0,1,0,1,1,0,0,1,0,1
28640121,22,0,0.0,0.11,0.6,38,2,2,1,4,1,0,0,1,0,1
28640121,74,8,6.0,0.97,6.0,38,2,2,1,4,1,0,0,1,0,1
28640121,43,24,12.4,2.75,18.0,38,2,2,1,4,1,0,0,1,0,1
28640122,106,42,26.4,5.6,39.0,38,2,2,1,4,1,0,0,1,0,1
28640122,82,38,18.4,4.1,26.0,38,2,2,1,4,1,0,0,1,0,1
28640182,121,79,37.2,8.98,57.5,57,0,1,0,1,0,1,0,0,1,0
30330035,93,32,0.0,4.14,26.0,53,0,1,0,2,0,1,0,0,1,0
30330069,78,33,3.8,3.64,21.0,67,0,1,0,1,0,1,0,0,0,1
30330106,86,28,3.8,3.38,22.0,65,0,1,0,1,0,1,0,0,0,1
30330149,75,30,3.8,3.55,22.0,64,0,2,0,2,0,0,0,1,0,1
30330171,78,28,0.0,3.44,17.7,66,0,2,0,4,0,0,0,1,0,1
30330179,50,10,2.2,1.39,9.5,70,0,2,0,1,1,1,0,0,0,1
30330231,90,38,0.0,4.79,29.0,72,0,1,0,0,0,1,0,0,0,1
30330231,303,199,0.0,52.28,302.0,72,0,1,0,0,0,1,0,0,0,1
30330237,62,29,3.8,3.17,20.5,63,0,2,0,1,0,1,0,0,0,1
30330285,161,69,40.0,11.02,80.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330286,165,69,40.0,11.02,80.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330327,60,21,2.2,3.53,25.0,41,3,1,0,5,1,0,0,1,0,1
30330355,113,27,3.8,2.94,18.5,33,1,2,0,2,1,1,0,0,1,0
30330364,142,38,3.8,3.98,25.0,73,0,1,0,2,1,1,0,0,1,0
30330370,73,34,3.8,3.61,22.0,44,2,1,0,5,1,0,0,1,0,1
30330373,50,8,2.2,0.83,4.5,58,0,4,1,4,1,0,0,1,0,1
30330409,87,26,3.8,2.72,16.5,43,0,1,0,2,0,0,0,1,1,0
30330485,73,12,5.7,1.62,11.0,36,1,2,0,3,1,1,0,0,0,1
30330486,200,66,8.6,7.44,46.5,34,1,2,0,2,1,0,0,1,0,1
30330486,118,38,3.8,4.66,29.0,34,1,2,0,2,1,0,0,1,0,1
30330535,65,10,3.8,1.1,5.5,42,3,1,0,5,1,1,0,0,1,0
30330535,43,10,3.8,1.1,5.5,42,3,1,0,5,1,1,0,0,1,0
30330535,80,10,3.8,1.1,5.5,42,3,1,0,5,1,1,0,0,1,0
30330565,86,34,3.8,3.42,19.5,37,2,0,0,5,0,0,0,1,0,1
30330569,43,25,3.8,2.67,16.0,41,1,1,0,2,0,0,0,1,0,1
30330629,123,23,5.7,2.51,13.0,48,0,1,0,2,1,0,0,1,0,1
30330631,28,15,2.2,1.72,11.0,70,0,1,0,0,0,1,0,0,0,1
30330632,28,15,2.2,1.72,11.0,70,0,1,0,0,0,1,0,0,0,1
30330639,85,10,0.0,0.96,5.0,51,0,1,0,1,0,0,0,1,0,1
30330669,74,29,3.8,3.04,18.0,33,0,1,0,1,0,0,0,1,1,0
30330669,89,13,3.8,1.33,7.0,33,0,1,0,1,1,0,0,1,1,0
30330673,86,38,7.6,4.57,28.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330673,102,36,7.6,4.4,28.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330674,86,37,3.8,4.5,28.0,45,0,2,0,1,1,1,0,0,1,0
30330674,189,40,5.7,4.99,31.5,45,0,2,0,1,1,1,0,0,1,0
30330675,301,50,10.8,8.77,66.0,53,0,0,0,1,0,0,0,1,1,0
30330693,118,42,3.8,5.27,34.0,44,0,1,1,1,1,1,0,0,1,0
30330717,152,54,15.2,5.66,33.5,64,0,2,1,0,1,1,0,0,0,1
30330718,268,60,23.4,7.75,51.5,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330725,226,72,16.2,10.46,80.0,45,0,2,0,2,1,1,0,0,1,0
30330726,84,18,7.6,1.92,10.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
30330751,182,69,15.0,12.55,93.0,58,0,2,0,2,1,1,0,0,1,0
30330778,47,28,0.0,3.18,19.0,65,0,1,0,2,0,1,0,0,0,1
30330795,280,106,11.4,11.52,68.0,62,0,4,0,0,1,1,0,0,1,0
30330798,41,5,2.2,0.54,3.0,63,0,2,0,4,1,0,0,1,0,1
30330798,22,4,2.2,0.4,2.5,63,0,2,0,4,1,0,0,1,0,1
30330821,55,24,0.0,2.69,17.5,31,0,0,0,1,0,1,0,0,1,0
30330833,83,31,3.8,3.58,22.0,51,1,2,1,7,2,1,0,0,1,0
30330851,93,25,3.8,2.97,17.5,46,2,2,1,6,1,1,0,0,0,1
30330852,115,40,10.9,5.88,41.0,38,2,2,1,6,1,0,0,1,0,1
30330875,109,37,3.8,6.29,38.0,37,3,1,1,5,1,0,0,1,0,1
30330875,23,4,3.8,0.52,1.8,37,3,1,1,5,1,0,0,1,0,1
30330879,79,24,6.7,3.51,26.0,49,0,1,0,1,1,0,0,1,1,0
30330972,48,17,2.2,1.75,10.0,66,0,1,0,2,2,1,0,0,0,1
30330986,162,50,7.6,6.13,34.5,25,0,1,0,4,2,0,0,1,0,1
30331035,160,67,11.4,10.19,74.0,57,0,1,0,0,1,1,0,0,1,0
30332010,210,74,24.6,12.22,86.0,46,0,1,1,2,1,0,0,1,1,0
30860015,122,44,0.0,4.99,29.0,55,0,1,0,1,0,0,0,1,0,1
30860017,121,52,18.4,5.49,34.0,43,1,2,2,4,0,0,0,1,0,1
30860018,152,42,3.8,4.16,25.0,16,1,2,2,4,0,0,0,1,0,1
30860031,248,71,11.4,7.18,56.5,47,0,1,0,1,1,0,0,1,1,0
30860061,190,93,34.6,14.6,104.5,33,1,2,0,2,1,0,0,1,0,1
30860095,99,3,3.8,0.37,2.3,28,2,2,0,4,1,0,0,1,0,1
30860109,96,8,7.6,0.86,5.0,-1,-1,2,-1,-1,1,1,0,0,1,0
30860139,20,1,2.2,0.32,0.9,46,0,1,1,5,2,0,0,1,0,1
30860139,54,13,3.8,1.29,7.5,46,0,1,1,5,1,0,0,1,0,1
30860141,93,26,7.6,2.72,17.0,59,0,2,0,1,1,0,0,1,1,0
30860142,123,58,7.6,6.79,45.0,59,0,2,0,1,1,0,0,1,1,0
30860145,55,13,2.2,1.38,8.0,66,0,1,0,0,1,0,0,1,0,1
30860145,23,22,2.2,2.24,13.0,66,0,1,0,0,1,0,0,1,0,1
30860149,187,54,13.6,7.91,58.0,66,-1,1,-1,0,1,0,0,1,0,1
30860155,61,17,0.0,1.63,9.5,44,0,2,0,4,0,0,0,1,0,1
30860157,119,57,19.0,5.63,28.6,-1,0,1,0,2,0,0,1,0,0,1
30860167,115,44,5.8,5.36,31.0,69,0,1,0,2,1,1,0,0,0,1
30860168,212,62,7.6,6.45,36.3,69,0,1,0,2,1,0,0,1,0,1
30860176,46,34,11.4,3.48,19.5,-1,2,1,0,3,1,0,0,1,0,1
30860181,73,24,3.8,2.38,14.0,81,0,1,0,0,1,0,0,1,0,1
30860197,73,35,15.2,3.38,18.0,-1,2,1,1,4,2,0,1,0,0,1
30860215,6,5,2.2,0.67,3.7,75,0,2,0,2,1,1,0,0,0,1
30860227,135,53,14.1,7.28,54.0,63,0,2,0,0,1,1,0,0,0,1
30860227,77,29,8.6,3.54,24.0,63,0,2,0,0,1,1,0,0,0,1
30860240,129,43,7.6,4.27,23.5,35,1,2,1,3,1,0,0,1,0,1
30860249,29,104,2.2,13.81,102.0,55,0,1,0,3,2,1,0,0,1,0
30860253,163,88,17.1,10.99,76.0,37,0,2,0,4,1,0,0,1,0,1
30860265,100,49,22.8,7.72,55.0,36,0,2,0,2,1,1,0,0,1,0
30860274,122,65,7.6,6.86,43.0,41,1,1,0,3,0,1,0,0,1,0
30860310,143,42,6.7,4.11,21.0,19,1,2,2,5,0,0,0,1,0,1
30860391,85,30,3.8,3.11,19.0,37,1,1,0,5,0,0,0,1,0,1
30860394,87,16,2.9,1.88,11.0,47,1,2,0,8,1,1,0,0,1,0
30860430,263,77,11.4,7.77,47.0,50,-1,1,-1,2,1,0,0,1,0,1
30860444,138,56,5.8,6.61,39.0,49,0,2,0,3,2,1,0,0,1,0
30860448,35,17,7.6,1.92,10.5,82,0,2,0,0,1,1,0,0,0,1
30860449,95,14,11.6,1.69,10.0,67,0,1,0,1,1,1,0,0,0,1
30860450,29,3,3.8,0.4,1.9,67,0,1,0,1,1,1,0,0,0,1
30860450,291,85,46.0,9.11,54.5,67,0,1,0,1,0,1,0,0,0,1
30860491,193,85,0.0,12.71,87.0,46,0,1,2,4,0,0,0,1,0,1
30860495,92,49,5.7,4.41,23.0,34,1,1,0,3,0,0,0,1,0,1
30860533,146,48,15.2,4.69,28.0,38,3,1,0,4,1,0,0,1,0,1
30860533,289,103,30.4,12.67,89.0,38,3,1,0,4,1,0,0,1,0,1
30860545,122,60,3.8,6.66,42.0,55,0,2,1,4,1,0,0,1,1,0
30860546,112,33,5.7,3.37,18.3,53,0,2,1,5,1,1,0,0,0,1
30860595,100,49,3.8,4.94,30.0,69,0,1,0,0,0,0,0,1,0,1
30860603,144,53,5.7,5.32,33.5,22,0,1,0,2,0,0,0,1,1,0
30860616,426,136,22.8,17.01,116.0,65,0,1,0,1,1,0,0,1,0,1
30860644,55,23,17.0,2.24,11.0,71,0,1,0,0,1,1,0,0,0,1
30860650,327,192,0.0,37.39,283.0,70,0,1,1,2,0,1,0,0,0,1
30860667,41,21,0.0,2.06,10.0,-1,1,3,2,2,0,1,0,0,0,1
30860672,35,4,3.8,0.7,1.3,58,0,1,1,3,1,0,0,1,0,1
30860718,418,126,23.6,15.15,101.0,71,0,1,0,2,1,1,0,0,0,1
30860723,132,42,6.7,4.08,20.0,39,0,1,0,1,1,1,0,0,1,0
30860726,141,138,0.0,11.79,78.5,55,0,0,0,2,0,1,0,0,1,0
30860737,211,129,0.0,24.5,186.0,69,0,1,1,1,0,1,0,0,0,1
30860762,227,19,27.0,1.85,13.0,43,0,1,0,1,1,0,0,1,0,1
30860762,53,24,2.9,2.32,12.0,43,0,1,0,1,1,0,0,1,0,1
30860768,109,51,5.8,5.33,30.0,56,0,1,0,2,1,1,0,0,1,0
30860804,10,2,0.0,0.29,0.2,61,0,2,0,3,1,1,0,0,1,0
31320005,104,75,9.6,8.2,55.0,64,0,2,0,4,0,1,0,0,0,1
31320005,266,188,38.3,30.15,230.0,64,0,2,0,4,1,1,0,0,0,1
31320097,117,71,0.0,7.91,54.0,66,0,1,0,2,0,1,0,0,0,1
31320098,306,255,0.0,41.94,311.0,66,0,1,0,2,0,1,0,0,0,1
31320316,21,7,3.2,0.92,5.0,49,0,2,1,4,1,1,0,0,1,0
31320455,94,32,4.8,3.42,23.0,61,0,1,0,1,1,1,0,0,1,0
31320591,4,0,0.0,0.2,0.4,64,0,2,0,2,2,1,0,0,1,0
31320656,95,70,0.0,7.97,54.0,42,2,2,0,4,0,1,0,0,1,0
31320685,52,34,0.0,3.27,20.0,43,0,2,2,2,1,1,0,0,1,0
31320733,50,37,4.8,4.16,27.0,85,0,0,0,0,0,1,0,0,0,1
31320757,156,124,0.0,18.87,144.0,69,0,1,0,3,0,1,0,0,0,1
31320758,108,56,27.6,5.82,38.0,46,0,1,0,3,0,1,0,0,0,1
31320887,20,2,0.0,0.33,1.3,43,2,1,0,3,1,1,0,0,1,0
31320887,238,96,46.2,11.71,87.2,43,2,1,0,3,1,1,0,0,1,0
31320888,144,61,19.2,6.22,37.0,39,2,1,0,3,1,0,0,1,0,1
31321208,73,33,0.0,3.7,25.0,31,0,1,0,4,0,1,0,0,1,0
31321463,74,21,12.4,2.25,15.0,79,0,1,0,1,1,1,0,0,0,1
31321463,23,3,3.8,0.42,1.3,79,0,1,0,1,1,1,0,0,0,1
31321487,116,75,0.0,6.71,40.0,34,0,0,0,2,0,0,0,1,1,0
31321488,73,27,0.0,2.68,18.0,63,0,0,0,4,0,0,0,1,0,1
31321488,50,19,0.0,1.88,13.0,63,0,0,0,4,0,0,0,1,0,1
31321500,63,39,6.7,5.12,34.0,68,-1,1,-1,2,0,1,0,0,0,1
31321589,20,0,2.2,0.29,1.2,34,0,1,0,2,2,1,0,0,1,0
31321590,2,0,2.2,0.1,0.2,34,0,1,0,2,1,1,0,0,1,0
31321592,319,256,0.0,42.86,321.0,56,0,1,0,4,0,1,0,0,1,0
32710154,60,10,3.4,1.15,7.0,40,2,1,1,6,1,0,0,1,0,1
32710159,28,74,45.8,1.22,111.0,51,0,2,0,2,1,1,0,0,1,0
32710161,71,12,4.0,1.05,6.0,51,0,2,0,2,1,0,0,1,0,1
32710183,41,29,3.8,4.99,36.0,-1,-1,1,-1,6,0,0,0,1,0,1
39010058,23,17,2.4,1.73,10.0,-1,1,1,0,2,0,1,0,0,0,1
39010095,117,51,9.5,5.69,35.0,24,0,3,1,1,1,0,0,1,0,1
39010115,19,10,2.2,1.09,6.5,57,0,2,1,0,1,1,0,0,1,0
39010116,19,10,2.2,1.09,6.5,51,0,2,1,0,1,0,0,1,0,1
39020001,93,38,5.9,4.0,24.0,30,0,2,0,0,1,1,0,0,1,0
39020001,178,64,12.4,7.48,49.0,30,0,2,0,0,1,1,0,0,1,0
39020173,64,30,5.1,3.3,20.0,49,0,1,0,3,0,1,0,0,1,0
39020209,87,30,5.1,3.38,20.0,45,3,2,1,2,1,1,0,0,1,0
39020293,55,25,6.3,3.01,18.0,24,0,3,0,2,1,0,0,1,1,0
39110257,40,14,3.7,1.78,12.0,47,0,1,0,4,0,1,0,0,1,0
39110258,42,15,6.8,1.75,12.5,-1,-1,-1,-1,-1,0,0,1,0,0,1
39110281,140,100,20.5,9.74,75.0,39,0,1,0,1,0,1,0,0,1,0
39110409,43,8,2.2,0.99,6.0,66,0,2,0,2,1,1,0,0,0,1
39110423,37,13,3.7,1.71,12.0,77,0,1,0,1,1,1,0,0,0,1
39110438,141,85,0.0,10.07,82.0,57,1,2,2,4,0,1,0,0,1,0
39110449,72,63,0.0,8.17,64.0,19,0,2,2,4,0,0,0,1,0,1
39110450,16,6,2.2,0.64,3.5,43,0,2,2,4,0,0,0,1,0,1
39110459,190,43,0.0,5.02,41.0,58,0,2,0,5,0,0,0,1,1,0
39110459,133,147,0.0,27.16,212.0,58,0,2,0,5,0,0,0,1,1,0
39110459,81,15,0.0,1.89,13.0,58,0,2,0,5,1,0,0,1,1,0
39110459,44,10,0.0,1.16,8.0,58,0,2,0,5,1,0,0,1,1,0
39110471,39,14,3.7,1.82,12.0,51,0,2,2,4,0,1,0,0,1,0
39110675,17,1,2.2,0.16,0.7,41,3,1,0,5,1,1,0,0,1,0
39110675,28,15,3.8,1.73,14.0,41,3,1,0,5,1,1,0,0,1,0
39110676,84,31,3.4,3.38,24.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
39110781,65,15,7.4,1.85,12.0,47,0,1,1,1,1,1,0,0,1,0
39110815,101,28,7.2,3.45,24.0,56,0,1,1,4,0,1,0,0,1,0
39110816,228,299,0.0,54.84,428.5,24,0,1,1,3,0,0,0,1,0,1
39110969,22,9,2.2,0.96,6.5,38,2,1,1,4,0,0,0,1,0,1
39110970,53,21,4.0,2.35,15.5,38,2,1,1,4,0,0,0,1,0,1
39111246,50,22,3.7,2.52,17.5,74,0,0,0,0,0,0,0,1,0,1
39111287,176,51,10.0,6.92,39.5,40,0,1,0,1,1,0,0,1,1,0
