ID,TimePT,TimeCar,MarginalCostPT,CostCarCHF,distance_km,age,NbChild,NbCar,NbMoto,NbBicy,Choice,Gender_man,Gender_unreported,Gender_woman,OccupStat_fulltime,OccupStat_notfulltime
39111325,42,19,3.4,2.11,14.5,40,2,1,-1,3,0,0,0,1,0,1
39111325,46,19,3.4,2.11,14.5,40,2,1,-1,3,0,0,0,1,0,1
39111360,36,18,4.0,1.95,8.0,38,2,1,0,3,0,1,0,0,1,0
39111360,56,18,2.2,1.95,8.0,38,2,1,0,3,0,1,0,0,1,0
39120015,110,31,15.4,3.85,27.0,32,2,2,1,4,1,0,0,1,0,1
39120016,67,23,8.0,2.54,17.5,40,2,2,1,4,1,1,0,0,1,0
39120150,37,12,2.2,1.29,9.0,53,0,2,0,1,0,0,0,1,0,1
39120150,60,12,4.0,1.58,11.0,53,0,2,0,1,0,0,0,1,0,1
39120197,27,11,0.0,1.22,8.5,17,0,2,4,5,0,1,0,0,0,1
39120198,477,482,230.0,66.79,493.5,19,0,2,4,5,0,1,0,0,0,1
39120246,99,35,3.7,3.71,23.5,36,4,1,0,6,1,0,0,1,0,1
39120250,107,14,5.7,1.55,10.6,76,0,1,0,0,1,1,0,0,0,1
39120424,52,20,4.0,2.26,16.0,46,1,1,2,2,0,0,0,1,0,1
39120435,14,3,2.2,0.33,1.8,88,0,0,0,0,0,1,0,0,0,1
39120436,67,22,4.0,2.45,17.0,88,0,0,0,0,0,1,0,0,0,1
39120457,269,328,56.4,58.39,438.5,56,0,2,0,3,0,0,0,1,0,1
39120458,120,29,6.0,3.65,24.0,58,0,2,0,2,1,1,0,0,1,0
39120497,144,132,24.0,21.41,163.0,63,-1,1,0,4,0,0,0,1,0,1
39120509,120,36,0.0,5.16,30.0,52,0,2,1,2,1,1,0,0,1,0
39120519,66,14,0.0,1.85,13.0,45,1,1,0,3,0,1,0,0,1,0
39120519,24,10,0.0,1.13,8.0,45,1,1,0,3,1,1,0,0,1,0
39120559,30,10,2.2,1.12,8.0,41,0,1,0,1,0,1,0,0,1,0
39120999,86,24,3.5,2.65,19.0,40,3,1,1,5,1,0,0,1,0,1
42270003,98,40,10.6,5.36,26.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
42270007,108,80,7.4,9.39,63.0,56,0,1,0,0,0,0,0,1,1,0
42270121,64,34,3.7,4.11,28.0,63,0,1,0,3,0,1,0,0,1,0
42270163,124,62,10.6,6.22,38.0,38,0,1,0,0,1,1,0,0,1,0
42270192,18,3,2.2,0.39,1.8,62,1,2,0,4,1,1,0,0,0,1
42270209,275,116,43.2,18.59,137.0,54,0,1,0,2,1,1,0,0,1,0
42270214,134,70,0.0,7.94,54.0,22,0,3,0,3,0,1,0,0,0,1
42270214,47,35,0.0,4.06,27.0,22,0,3,0,3,0,1,0,0,0,1
42270251,90,69,7.4,7.95,54.0,55,-1,-1,-1,1,0,0,0,1,0,1
42270264,219,139,29.6,15.09,101.0,57,0,2,0,0,0,0,0,1,0,1
42270323,161,55,7.1,5.85,30.0,44,1,2,0,4,1,1,0,0,1,0
42270323,160,66,10.4,6.92,37.5,44,1,2,0,4,1,1,0,0,1,0
42270350,79,22,2.2,2.29,12.0,41,0,1,1,2,1,0,0,1,1,0
42270350,76,22,2.7,2.29,12.0,41,0,1,1,2,1,0,0,1,1,0
42270623,64,20,3.2,2.03,11.0,46,2,2,0,4,1,1,0,0,1,0
42270623,74,20,3.2,2.03,11.0,46,2,2,0,4,1,1,0,0,1,0
42270631,31,6,2.2,0.6,2.8,56,0,1,3,6,2,1,0,0,1,0
42270631,55,18,4.3,2.01,11.4,56,0,1,3,6,1,1,0,0,1,0
42270632,31,6,6.4,0.6,2.8,-1,0,1,3,6,2,0,1,0,0,1
42270632,31,5,6.4,0.57,3.1,-1,0,1,3,6,2,0,1,0,0,1
42270747,214,134,16.6,11.22,67.0,42,0,1,0,1,0,0,0,1,1,0
42270851,91,21,3.2,2.29,12.8,33,0,1,2,3,1,0,0,1,0,1
42270878,54,30,0.0,3.37,24.0,38,2,1,0,1,1,1,0,0,1,0
42270907,211,72,36.6,7.77,52.0,34,3,2,0,5,1,1,0,0,1,0
42270907,16,3,0.0,0.32,1.6,34,3,2,0,5,1,1,0,0,1,0
42270908,10,2,0.0,0.29,1.2,32,3,2,0,5,1,0,0,1,0,1
42270912,83,20,3.2,2.05,12.0,40,2,3,-1,2,1,0,0,1,0,1
42270974,130,70,0.0,8.37,54.0,44,2,1,0,4,0,1,0,0,1,0
42271066,53,40,2.55,4.44,28.0,53,0,1,0,1,1,0,0,1,1,0
42271067,98,22,5.4,2.52,14.0,42,1,1,0,2,1,0,0,1,0,1
42271092,96,72,0.0,8.13,53.0,43,0,2,4,2,0,0,0,1,0,1
42271140,111,98,28.2,9.46,61.9,25,1,1,0,1,0,0,0,1,0,1
42271144,54,18,3.2,1.89,11.0,61,0,0,0,0,0,0,0,1,0,1
42271162,108,52,10.4,5.36,35.0,68,0,0,0,0,0,0,0,1,0,1
42271192,162,66,12.5,7.81,53.0,41,2,1,0,6,0,1,0,0,1,0
42271243,194,77,0.0,10.23,74.0,44,2,2,1,4,0,1,0,0,1,0
42271271,10,0,0.0,0.11,0.8,62,0,1,1,2,2,1,0,0,1,0
42271271,16,16,0.0,0.0,1.6,62,0,1,1,2,1,1,0,0,1,0
42271272,13,4,2.2,0.5,2.5,62,0,1,1,2,1,0,0,1,0,1
42271337,254,167,0.0,27.87,207.0,68,0,1,0,1,0,1,0,0,0,1
42271394,144,68,25.0,7.91,54.0,46,0,2,1,2,1,1,0,0,0,1
42271422,113,50,23.4,5.2,34.0,35,1,2,0,2,1,1,0,0,1,0
42271423,147,78,8.5,8.97,56.5,84,0,1,0,2,0,1,0,0,0,1
42280033,3,1,2.2,0.07,0.4,76,0,1,0,1,1,1,0,0,0,1
42280033,19,7,2.2,0.64,4.0,76,0,1,0,1,1,1,0,0,0,1
42280033,19,7,2.2,0.67,4.5,76,0,1,0,1,1,1,0,0,0,1
42280034,24,7,2.2,0.67,4.5,76,0,1,0,1,1,1,0,0,0,1
42280034,4,1,2.2,0.07,0.35,76,0,1,0,1,1,1,0,0,0,1
42280034,4,1,2.2,0.1,0.5,76,0,1,0,1,1,1,0,0,0,1
42280110,33,14,7.6,1.35,8.0,21,0,1,1,3,1,1,0,0,0,1
42280200,42,41,11.0,4.51,30.0,40,1,2,0,3,1,0,0,1,1,0
42280200,35,9,5.0,0.9,6.0,40,1,2,0,3,1,0,0,1,1,0
42280200,8,7,3.8,0.64,4.0,40,1,2,0,3,1,0,0,1,1,0
42280217,68,42,5.5,4.69,30.0,67,0,1,0,0,1,0,0,1,0,1
42280258,17,7,3.8,0.64,4.0,78,0,1,0,0,0,1,0,0,0,1
42280346,45,20,0.0,1.91,11.5,70,0,0,0,0,0,0,0,1,0,1
42280369,181,92,11.7,11.01,71.0,35,2,0,0,3,0,0,0,1,0,1
42280370,205,90,13.45,10.25,65.0,35,2,0,0,3,0,0,0,1,0,1
42280523,127,62,22.0,6.96,47.0,47,0,2,0,1,1,1,0,0,1,0
42280540,71,26,0.0,2.64,15.0,16,2,1,1,5,0,0,0,1,0,1
42280540,73,26,0.0,2.64,15.0,16,2,1,1,5,0,0,0,1,0,1
42280588,173,77,9.0,7.54,48.0,52,0,1,0,7,0,0,0,1,1,0
42280650,126,68,0.0,4.54,51.0,40,3,1,1,6,0,1,0,0,0,1
42280695,70,41,5.5,4.6,30.0,39,-1,-1,-1,3,0,1,0,0,0,1
42340021,130,39,11.6,4.1,23.2,38,2,2,3,5,2,0,0,1,0,1
42340104,28,9,4.0,0.96,5.5,49,-1,2,0,1,1,0,0,1,0,1
42340125,148,66,13.3,7.71,54.0,60,0,1,0,1,1,1,0,0,1,0
42340129,29,9,8.8,0.9,5.5,54,1,1,0,3,1,1,0,0,1,0
42340129,54,16,8.8,1.5,9.5,54,1,1,0,3,1,1,0,0,1,0
42340130,56,18,17.6,1.81,11.0,54,1,1,0,3,1,1,0,0,1,0
42340159,12,1,2.2,0.16,1.0,44,0,1,3,2,1,0,0,1,0,1
42340159,72,6,8.0,0.69,4.5,44,0,1,3,2,1,0,0,1,0,1
42340221,68,30,0.0,3.34,23.0,47,0,3,1,4,1,1,0,0,1,0
42340325,177,53,10.0,5.3,33.5,60,0,1,0,1,1,1,0,0,1,0
42340423,203,87,0.0,10.52,68.0,53,0,1,0,1,0,1,0,0,1,0
44630038,106,40,8.0,3.78,22.0,39,2,2,0,4,1,0,0,1,0,1
44630160,147,50,10.0,7.17,50.0,69,0,1,0,0,0,1,0,0,0,1
44630160,98,20,3.2,2.06,11.0,69,0,1,0,0,1,1,0,0,0,1
44630231,206,119,0.0,20.26,148.0,40,0,0,0,0,0,0,0,1,1,0
44630329,10,5,0.0,0.52,2.5,54,0,2,0,1,1,1,0,0,1,0
44630329,35,14,4.0,1.42,7.5,54,0,2,0,1,1,1,0,0,1,0
44630344,100,50,11.4,5.75,37.0,49,2,1,2,5,1,1,0,0,1,0
44630344,82,22,7.6,2.21,13.0,49,2,1,2,5,1,1,0,0,1,0
44630344,54,18,4.0,1.73,9.5,49,2,1,2,5,0,1,0,0,1,0
44630393,48,17,7.4,1.98,13.0,48,0,1,1,2,1,0,0,1,0,1
44630394,48,17,7.4,1.98,13.0,48,0,1,1,2,1,0,0,1,0,1
44630465,181,93,15.8,14.72,109.0,51,2,2,0,4,1,1,0,0,1,0
44630507,194,63,17.4,8.56,60.0,52,0,2,0,1,1,1,0,0,1,0
44630513,94,28,16.4,3.24,16.2,64,0,1,0,1,1,0,0,1,0,1
44630670,172,52,8.8,6.42,43.0,45,2,3,1,2,1,0,0,1,0,1
44630671,158,52,17.6,6.42,43.0,50,2,3,1,2,1,1,0,0,1,0
44640016,48,30,0.0,2.95,16.0,19,0,2,0,2,0,1,0,0,0,1
44640053,27,11,5.0,1.12,6.5,41,2,2,0,4,1,1,0,0,1,0
44640073,71,42,5.9,6.98,52.0,52,-1,-1,-1,1,0,0,0,1,0,1
44640117,123,44,9.6,6.61,46.0,60,0,4,0,4,0,1,0,0,1,0
44640256,81,41,0.0,6.08,42.0,54,-1,1,1,-1,0,1,0,0,1,0
44640310,29,2,2.6,0.49,1.0,60,0,1,0,3,2,1,0,0,1,0
44640315,76,26,13.4,3.8,25.5,52,1,2,1,4,1,0,0,1,0,1
44640315,271,308,62.0,55.11,419.0,52,1,2,1,4,1,0,0,1,0,1
44640316,87,45,0.0,7.11,51.0,17,1,3,1,4,0,0,0,1,0,1
44640345,71,26,9.6,3.53,23.0,-1,-1,-1,-1,-1,0,0,1,0,0,1
44640349,55,26,5.0,2.54,14.5,30,0,2,0,3,0,0,0,1,0,1
44640349,73,23,4.8,3.41,24.0,30,0,2,0,3,0,0,0,1,0,1
44640350,114,40,9.6,6.15,42.0,19,0,2,0,3,0,0,0,1,0,1
44640369,246,107,56.0,19.0,135.0,-1,-1,-1,-1,-1,0,0,1,0,0,1
44640455,131,40,19.2,5.85,42.0,-1,-1,-1,-1,-1,0,0,1,0,0,1
44640456,79,40,7.0,6.08,44.0,57,0,1,0,2,0,0,0,1,0,1
44640456,123,84,21.8,16.77,128.0,57,0,1,0,2,0,0,0,1,0,1
44640508,253,80,28.2,10.56,74.5,32,1,1,0,5,1,0,0,1,0,1
44640515,63,25,5.0,2.48,15.0,54,-1,2,-1,4,1,1,0,0,0,1
44640542,358,120,57.0,15.48,114.0,54,0,1,0,0,1,1,0,0,1,0
44640637,91,46,19.4,8.3,63.0,44,0,1,0,0,1,0,0,1,1,0
44640655,358,178,43.1,30.74,223.0,54,0,1,1,1,1,1,0,0,1,0
44640690,120,48,9.6,6.82,46.0,72,0,1,0,1,0,0,0,1,0,1
44670012,265,78,33.8,10.06,73.0,47,1,2,-1,4,1,1,0,0,1,0
44670067,27,12,2.2,1.4,7.5,61,0,1,0,2,1,0,0,1,0,1
44670080,91,46,0.0,5.06,32.0,62,0,1,0,2,0,1,0,0,1,0
44670195,22,8,2.2,0.9,5.5,79,0,1,0,0,0,1,0,0,0,1
44670196,46,26,4.8,2.88,19.0,79,0,1,0,0,0,1,0,0,0,1
44670197,144,43,19.2,6.51,47.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
44670291,209,54,24.4,7.08,50.5,43,1,2,0,3,1,0,0,1,0,1
44670292,181,46,12.4,4.61,32.0,42,1,2,0,4,1,1,0,0,1,0
44670378,130,70,0.0,9.5,65.0,37,0,1,0,3,0,1,0,0,0,1
44670387,38,22,4.2,2.39,16.0,43,0,2,0,3,1,0,0,1,1,0
44670437,42,22,4.6,2.46,16.0,56,0,1,0,2,0,0,0,1,0,1
44670441,64,36,6.45,5.07,36.0,52,-1,1,-1,3,0,0,0,1,0,1
44670441,15,8,2.2,0.85,5.5,52,-1,1,-1,3,0,0,0,1,0,1
44670522,25,6,2.2,0.59,4.0,62,0,2,0,1,1,1,0,0,1,0
44690019,134,34,10.6,3.3,22.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
44690020,107,16,16.6,1.69,12.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
44690020,38,13,5.3,1.3,8.5,-1,-1,-1,-1,-1,1,0,1,0,0,1
44690020,14,10,4.0,1.09,7.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
44690034,85,58,7.4,6.29,40.0,-1,1,1,0,3,0,0,0,1,0,1
44690034,62,18,4.0,1.83,13.0,-1,1,1,0,3,0,0,0,1,0,1
44690050,44,24,10.6,2.38,16.0,50,1,3,0,3,1,1,0,0,1,0
44690050,29,10,8.0,1.18,8.0,50,1,3,0,3,1,1,0,0,1,0
44690111,111,94,18.0,12.64,65.5,81,0,1,0,2,0,1,0,0,0,1
44690187,322,98,31.6,10.27,75.0,42,0,2,0,2,1,1,0,0,1,0
44690188,316,85,31.6,9.0,65.0,33,0,2,0,2,1,0,0,1,0,1
44690328,233,50,22.5,5.16,32.7,65,0,2,0,2,1,0,0,1,0,1
44692020,142,34,28.8,3.5,24.0,26,1,1,0,2,1,0,0,1,0,1
47120013,93,1,2.2,0.2,0.7,52,0,2,0,5,2,1,0,0,1,0
47120030,85,25,23.0,3.87,28.0,55,0,3,0,0,1,0,0,1,1,0
47120030,108,44,21.8,6.38,46.0,55,0,3,0,0,1,0,0,1,1,0
47120321,94,55,0.0,7.31,54.2,36,0,2,0,3,1,1,0,0,0,1
47120322,53,27,5.1,3.8,27.0,27,0,2,0,3,1,0,0,1,0,1
47120322,7,7,2.2,0.0,0.7,27,0,2,0,3,2,0,0,1,0,1
47120376,449,98,21.2,15.29,112.5,21,0,3,0,4,1,0,0,1,0,1
47120432,81,27,0.0,4.06,29.0,-1,1,2,0,5,0,1,0,0,0,1
47120490,181,52,15.8,6.88,51.5,49,0,2,1,5,1,1,0,0,1,0
47120549,201,40,7.5,4.92,33.5,54,0,2,0,4,1,0,0,1,0,1
47120587,147,52,11.6,7.57,55.0,53,1,0,0,2,0,1,0,0,1,0
47120604,2,3,0.0,0.3,1.3,64,0,1,1,1,1,1,0,0,0,1
47120623,30,30,0.0,0.0,3.0,50,0,2,0,4,2,1,0,0,1,0
47120643,69,16,7.6,1.68,12.0,60,0,2,1,3,1,1,0,0,1,0
47120643,69,16,7.6,1.69,12.0,60,0,2,1,3,1,1,0,0,1,0
47120644,65,14,7.6,1.49,9.0,56,0,2,1,3,1,0,0,1,0,1
47120644,65,271,7.6,58.91,443.0,56,0,2,1,3,1,0,0,1,0,1
47120644,2,2,0.0,0.34,1.4,56,0,2,1,3,1,0,0,1,0,1
47120762,95,35,2.8,6.2,48.0,68,0,1,1,2,1,0,0,1,0,1
47120768,2,2,0.0,0.39,1.7,69,0,2,0,2,1,1,0,0,0,1
47120775,153,62,13.0,7.75,53.5,27,0,1,1,1,1,0,0,1,1,0
47120849,2,1,0.0,0.16,0.5,43,1,1,0,2,2,0,0,1,0,1
47120849,80,25,7.6,3.88,28.0,43,1,1,0,2,1,0,0,1,0,1
47120849,27,5,2.8,0.56,3.0,43,1,1,0,2,1,0,0,1,0,1
47120871,185,51,0.0,5.75,42.0,39,2,2,0,8,0,1,0,0,1,0
47120872,106,51,0.0,7.14,51.0,39,2,2,0,8,0,1,0,0,1,0
47120923,115,24,2.8,2.48,17.0,62,0,1,0,1,1,0,0,1,1,0
47120924,115,24,2.8,2.48,17.0,62,0,1,0,1,2,0,0,1,1,0
47120924,92,24,2.8,2.48,17.0,62,0,1,0,1,1,0,0,1,1,0
47120924,489,49,9.6,7.48,55.0,62,0,1,0,1,1,0,0,1,1,0
47120931,144,34,2.8,4.66,34.0,38,2,2,0,4,1,1,0,0,1,0
47120931,130,53,5.1,7.42,53.0,38,2,2,0,4,1,1,0,0,1,0
47120932,160,34,2.8,4.66,34.0,38,2,2,0,4,1,1,0,0,1,0
47120939,59,10,2.8,1.0,7.0,36,1,1,0,4,1,1,0,0,1,0
47121116,43,10,2.8,1.07,6.0,58,-1,2,1,2,1,1,0,0,1,0
47122013,2,1,2.2,0.23,0.6,42,3,1,-1,6,2,0,0,1,0,1
47122013,10,1,2.2,0.11,0.5,42,3,1,-1,6,2,0,0,1,0,1
47130034,222,105,0.0,15.59,114.7,20,0,1,0,7,0,1,0,0,0,1
47130066,54,22,2.2,2.44,18.5,40,2,1,0,6,1,1,0,0,1,0
47130066,82,28,3.8,3.51,26.4,40,2,1,0,6,1,1,0,0,1,0
47130281,30,8,2.2,0.89,5.5,55,0,3,0,2,1,0,0,1,0,1
47130281,70,27,5.1,3.31,25.0,55,0,3,0,2,1,0,0,1,0,1
47130286,15,1,2.2,0.16,0.4,60,0,1,0,1,1,1,0,0,1,0
47130332,208,92,0.0,15.75,119.0,72,0,3,0,4,0,1,0,0,0,1
47130345,89,42,5.1,5.43,40.0,19,1,2,0,2,1,0,0,1,1,0
47130345,85,20,2.8,2.12,14.0,19,1,2,0,2,1,0,0,1,1,0
47130387,381,202,105.2,41.5,320.0,68,0,1,0,0,0,1,0,0,0,1
47130387,65,29,7.6,4.28,32.0,68,0,1,0,0,0,1,0,0,0,1
47130441,116,27,4.4,3.1,19.9,-1,-1,-1,-1,-1,1,0,1,0,0,1
47130442,18,2,2.2,0.36,1.2,37,0,1,0,1,2,0,0,1,1,0
47130533,204,54,15.0,5.39,36.0,32,0,3,1,5,1,1,0,0,1,0
47130611,5,2,2.2,0.6,0.5,44,2,2,0,7,1,1,0,0,1,0
47130611,54,18,2.8,2.12,13.0,44,2,2,0,7,1,1,0,0,1,0
47130685,233,89,53.4,15.59,118.0,72,0,1,0,2,1,1,0,0,0,1
47130823,433,220,53.3,40.04,307.0,73,0,1,0,1,1,0,0,1,0,1
50260039,29,16,3.1,1.65,10.0,47,0,1,0,0,0,0,0,1,0,1
50260077,85,25,5.3,3.97,29.0,72,0,1,0,3,1,1,0,0,0,1
50260087,73,32,6.2,3.42,21.0,54,0,1,1,2,0,0,0,1,0,1
50260166,192,87,49.8,14.34,106.0,53,1,2,1,3,1,1,0,0,1,0
50260181,177,64,0.0,10.49,75.5,53,0,1,0,3,0,1,0,0,1,0
50260275,96,27,4.4,2.98,19.0,53,-1,3,-1,2,1,0,0,1,0,1
50270016,172,93,20.5,16.82,119.0,76,0,1,0,0,1,1,0,0,0,1
50270151,51,15,4.0,1.73,11.5,54,1,1,0,3,0,1,0,0,1,0
50270166,33,6,4.0,0.69,5.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
50270194,186,99,13.0,16.18,125.0,40,0,1,0,4,0,1,0,0,1,0
50270271,104,28,16.9,3.01,19.0,54,0,1,0,1,1,1,0,0,0,1
50270317,19,8,2.2,0.89,6.0,46,0,2,0,2,1,1,0,0,1,0
50270408,66,17,11.4,1.72,13.0,70,0,2,1,1,0,1,0,0,0,1
50270426,96,16,9.6,2.52,19.5,38,0,2,1,2,1,1,0,0,1,0
50270426,124,24,14.8,2.62,14.0,38,0,2,1,2,1,1,0,0,1,0
50270436,52,15,0.0,1.71,11.5,42,2,2,0,5,1,1,0,0,1,0
50270436,48,12,0.0,1.63,10.0,42,2,2,0,5,1,1,0,0,1,0
50270436,50,11,0.0,1.62,10.0,42,2,2,0,5,1,1,0,0,1,0
50270439,183,47,25.4,8.48,64.5,33,1,2,0,5,1,0,0,1,0,1
50270475,174,48,17.6,7.85,58.0,59,0,1,0,2,1,1,0,0,1,0
50270477,264,151,0.0,30.39,231.0,35,1,0,0,10,0,0,0,1,0,1
50270478,268,151,0.0,30.39,231.0,39,1,0,0,10,0,1,0,0,0,1
50270502,127,84,0.0,13.87,103.0,63,0,3,1,2,0,0,0,1,1,0
50270516,204,136,0.0,29.12,228.0,41,0,1,0,1,1,1,0,0,1,0
50270601,277,98,47.7,14.33,101.5,32,0,1,0,1,1,0,0,1,1,0
50270601,132,0,14.8,0.09,0.2,32,0,1,0,1,1,0,0,1,1,0
50270611,265,74,44.8,11.98,90.0,38,0,2,2,2,1,0,0,1,0,1
50270631,81,19,4.0,2.01,14.5,65,0,1,0,1,1,1,0,0,0,1
50270638,67,16,9.3,2.14,15.5,61,0,1,0,2,1,1,0,0,1,0
50270639,94,46,0.0,4.7,31.0,50,0,1,0,3,0,1,0,0,1,0
50270844,229,63,27.5,9.23,64.5,84,0,2,0,0,1,1,0,0,0,1
50760043,127,41,0.0,4.46,30.0,61,0,1,1,2,0,1,0,0,1,0
50760054,18,3,2.2,0.59,2.5,70,0,1,0,3,2,1,0,0,0,1
50760086,54,19,10.4,2.74,20.0,51,0,2,0,3,1,1,0,0,1,0
50760116,174,50,40.6,8.91,69.0,39,0,2,0,0,1,0,0,1,1,0
50760131,45,16,10.6,1.73,12.0,50,0,2,1,0,1,1,0,0,1,0
50760131,146,49,29.2,8.67,64.0,50,0,2,1,0,1,1,0,0,1,0
50760137,334,75,47.6,11.85,86.0,38,3,2,0,5,1,0,0,1,1,0
50760209,143,37,8.8,4.77,35.0,32,0,1,0,2,1,0,0,1,1,0
50760209,129,38,9.6,4.06,32.0,32,0,1,0,2,1,0,0,1,1,0
50760210,119,36,8.8,4.6,35.0,32,0,1,0,2,1,0,0,1,1,0
50760210,605,301,88.2,53.78,395.0,32,0,1,0,2,1,0,0,1,1,0
50760299,320,129,74.4,22.97,179.0,32,1,1,0,1,0,1,0,0,1,0
50760337,240,72,44.2,14.04,107.0,34,0,1,0,1,1,0,0,1,1,0
50760337,141,24,18.8,2.38,15.0,34,0,1,0,1,1,0,0,1,1,0
