ID,TimePT,TimeCar,MarginalCostPT,CostCarCHF,distance_km,age,NbChild,NbCar,NbMoto,NbBicy,Choice,Gender_man,Gender_unreported,Gender_woman,OccupStat_fulltime,OccupStat_notfulltime
54540452,90,25,14.4,2.55,14.0,52,0,4,0,2,1,0,0,1,0,1
54540581,25,11,2.2,1.16,7.5,56,0,2,0,2,1,0,0,1,0,1
54540632,120,64,22.0,9.0,65.0,31,2,1,0,2,1,1,0,0,1,0
54540661,75,26,7.6,2.62,17.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
54540661,104,26,9.4,2.75,17.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
54540662,33,10,3.8,1.13,7.0,55,0,1,0,1,1,0,0,1,1,0
54540663,72,40,5.6,3.87,24.0,26,0,1,1,1,0,1,0,0,1,0
54540713,59,16,3.8,1.66,9.5,44,2,1,0,7,1,0,0,1,0,1
54540713,68,15,3.8,1.75,8.9,44,2,1,0,7,1,0,0,1,0,1
54540714,114,0,2.2,0.13,0.3,47,2,1,0,7,2,1,0,0,1,0
54540811,90,24,4.7,2.35,13.0,36,0,2,1,4,1,0,0,1,1,0
54540811,97,24,5.6,2.35,13.0,36,0,2,1,4,1,0,0,1,1,0
54540811,47,4,2.2,0.49,2.0,36,0,2,1,4,2,0,0,1,1,0
54540853,164,60,26.0,8.2,58.0,55,1,2,1,3,1,1,0,0,1,0
54540858,105,38,5.6,3.75,23.0,66,0,2,0,2,1,1,0,0,0,1
54540888,77,21,13.8,2.18,14.0,65,0,2,0,1,1,1,0,0,0,1
54540918,37,6,2.2,0.56,3.2,50,2,1,0,5,2,1,0,0,0,1
54540918,47,16,3.8,1.39,9.0,50,2,1,0,5,2,1,0,0,0,1
54540951,70,81,7.6,14.12,106.0,73,-1,1,-1,1,1,0,0,1,0,1
54540955,50,18,5.6,1.91,12.0,59,0,1,0,-1,1,0,0,1,0,1
54540965,235,153,42.4,28.83,218.0,54,0,3,0,3,0,1,0,0,1,0
54540966,56,179,3.8,31.94,244.0,54,0,3,0,3,1,1,0,0,1,0
54540989,61,31,5.8,4.37,27.0,19,0,2,1,2,0,1,0,0,0,1
54541020,5,1,2.2,0.09,0.5,50,0,2,0,3,2,0,0,1,0,1
54541020,17,1,2.2,0.14,0.8,50,0,2,0,3,2,0,0,1,0,1
54541039,152,51,15.6,6.56,38.0,40,3,2,0,5,1,1,0,0,1,0
54541041,81,21,5.6,2.11,13.6,36,0,1,1,0,1,1,0,0,1,0
54541041,66,31,5.8,4.27,28.0,36,0,1,1,0,1,1,0,0,1,0
54544037,160,112,24.3,14.93,84.0,61,0,2,0,1,1,1,0,0,0,1
56080029,134,40,16.4,4.2,26.2,49,1,4,1,4,1,0,0,1,1,0
56080061,18,9,0.0,1.06,6.5,59,-1,1,-1,1,0,1,0,0,1,0
56080065,166,69,12.1,6.99,46.5,49,0,2,0,2,1,0,0,1,0,1
56080075,147,81,0.0,10.65,70.5,58,0,2,2,3,0,1,0,0,1,0
56080176,26,5,2.8,0.57,4.0,31,0,2,0,2,1,1,0,0,1,0
56080245,78,21,16.6,2.28,17.0,43,2,2,-1,4,1,0,0,1,0,1
56080246,129,39,11.2,4.18,27.0,48,2,2,-1,1,1,1,0,0,1,0
56080315,61,9,6.8,1.02,7.5,45,1,2,0,4,1,0,0,1,0,1
56080315,52,8,11.4,0.92,7.0,45,1,2,0,4,1,0,0,1,0,1
56080325,32,7,3.8,0.76,5.0,61,0,2,0,0,1,0,0,1,1,0
56080325,60,23,9.4,2.34,14.0,61,0,2,0,0,1,0,0,1,1,0
56080562,128,22,7.4,2.98,23.0,35,2,2,1,4,1,1,0,0,1,0
56080623,59,22,5.6,2.22,17.0,47,0,5,0,5,1,0,0,1,1,0
56080781,149,69,31.6,10.16,71.0,47,0,1,0,0,1,0,0,1,1,0
56080782,196,73,35.6,10.68,77.0,47,0,1,0,0,1,0,0,1,1,0
56080828,176,42,20.3,4.04,22.0,62,0,2,0,2,1,1,0,0,1,0
56080897,71,12,3.4,1.32,7.0,48,2,1,0,4,1,1,0,0,1,0
56080897,37,16,3.8,1.59,10.0,48,2,1,0,4,1,1,0,0,1,0
70130106,118,48,17.8,8.91,68.0,36,2,1,0,6,0,0,0,1,0,1
70130149,59,22,8.7,2.32,14.5,53,0,2,1,6,0,0,0,1,0,1
70130275,129,57,17.6,12.37,98.0,41,0,0,0,1,0,1,0,0,1,0
70130294,283,22,80.2,2.25,15.3,42,1,1,0,3,1,1,0,0,1,0
70130349,32,6,3.0,0.69,2.6,44,2,1,0,7,2,0,0,1,0,1
70130349,60,24,4.8,2.94,20.0,44,2,1,0,7,0,0,0,1,0,1
70130349,32,6,3.0,0.8,4.0,44,2,1,0,7,2,0,0,1,0,1
70130388,52,17,3.5,2.11,13.5,52,0,1,0,1,0,1,0,0,1,0
70130419,143,70,15.5,9.33,70.0,72,0,1,0,2,0,0,0,1,0,1
70130507,78,22,6.5,3.3,24.0,74,0,1,1,3,1,1,0,0,0,1
70130508,7,1,2.2,0.16,0.7,72,0,1,1,3,2,0,0,1,0,1
70130508,36,2,2.2,0.29,1.2,72,0,1,1,3,2,0,0,1,0,1
70130597,68,21,9.6,2.32,15.5,78,-1,1,-1,1,0,1,0,0,0,1
70130633,193,175,0.0,31.31,229.2,72,0,1,0,1,0,1,0,0,0,1
70130662,139,38,16.6,7.08,55.0,41,0,2,1,1,1,0,0,1,1,0
70130662,155,38,25.6,7.08,55.0,41,0,2,1,1,1,0,0,1,1,0
70130666,11,1,3.0,0.17,1.0,18,0,2,0,4,0,0,0,1,0,1
70130666,28,9,4.8,0.97,6.5,18,0,2,0,4,0,0,0,1,0,1
70130723,59,14,3.9,1.81,9.9,55,0,1,0,2,1,1,0,0,1,0
70130766,284,180,0.0,33.0,244.0,31,1,0,0,1,0,0,0,1,1,0
70130777,25,2,2.2,0.32,1.6,39,1,1,0,6,2,0,0,1,0,1
70130777,85,24,4.8,3.53,24.0,39,1,1,0,6,1,0,0,1,0,1
70130778,20,6,2.2,0.69,2.6,45,2,1,0,6,1,1,0,0,1,0
70130778,20,6,2.2,0.69,2.6,45,2,1,0,6,2,1,0,0,1,0
70130778,53,14,4.8,2.49,19.0,45,2,1,0,6,1,1,0,0,1,0
70130787,12,1,2.2,0.17,0.9,61,0,1,0,3,1,1,0,0,1,0
70130792,30,2,3.0,0.34,1.6,66,0,1,0,2,2,1,0,0,0,1
70130805,32,13,2.4,1.32,8.0,58,0,1,1,6,0,0,0,1,0,1
70130807,16,3,2.2,0.42,1.6,40,0,2,2,6,2,1,0,0,1,0
70130807,12,2,2.2,0.49,1.2,40,0,2,2,6,1,1,0,0,1,0
70130807,20,2,2.2,0.49,1.2,40,0,2,2,6,2,1,0,0,1,0
70130808,186,78,35.6,13.51,100.7,34,0,2,1,6,1,0,0,1,0,1
70130835,71,19,4.8,2.55,17.7,33,1,2,0,2,1,1,0,0,1,0
70130867,25,2,0.0,0.36,1.6,20,0,2,0,4,0,1,0,0,0,1
70130867,124,62,0.0,12.44,92.0,20,0,2,0,4,0,1,0,0,0,1
70130868,68,35,18.0,3.85,27.0,18,0,2,0,4,0,0,0,1,0,1
70130905,96,22,11.8,3.7,23.0,44,2,1,0,1,1,1,0,0,1,0
70130905,90,22,11.8,3.7,23.0,44,2,1,0,1,1,1,0,0,1,0
70130948,148,50,28.2,7.18,50.7,-1,-1,-1,-1,-1,0,0,1,0,0,1
70130951,39,14,7.0,1.58,10.0,68,0,1,1,4,1,1,0,0,0,1
70130952,83,38,25.8,4.16,29.0,68,0,1,1,4,1,1,0,0,0,1
70131013,451,57,16.9,12.09,92.0,35,1,2,0,5,1,1,0,0,1,0
70131063,27,11,0.0,1.13,7.5,59,0,1,0,3,0,1,0,0,1,0
70131064,48,22,0.0,2.24,14.0,59,0,1,0,3,0,1,0,0,1,0
70140005,156,72,0.0,14.99,114.0,35,0,0,0,4,0,1,0,0,0,1
70140006,36,14,9.0,1.96,14.0,67,0,2,0,0,1,0,0,1,0,1
70140010,43,16,0.0,1.96,14.0,61,0,1,0,1,0,0,0,1,0,1
70140027,76,23,8.8,3.97,31.0,41,2,1,0,5,1,0,0,1,0,1
70140027,67,22,9.4,2.38,17.0,41,2,1,0,5,1,0,0,1,0,1
70140059,96,32,9.6,4.34,30.0,59,0,2,0,2,1,1,0,0,1,0
70140060,50,18,4.8,1.89,13.0,59,0,2,0,2,1,1,0,0,1,0
70140078,65,30,0.0,3.21,22.0,47,1,2,0,7,0,0,0,1,0,1
70140136,64,28,10.8,3.91,28.0,19,1,2,0,5,0,0,0,1,0,1
70140190,36,10,6.4,1.07,7.5,47,2,1,0,4,0,1,0,0,1,0
70140248,44,18,10.8,2.34,15.0,66,0,2,0,0,0,1,0,0,0,1
70140357,364,255,66.9,52.1,396.0,54,0,1,0,0,0,0,0,1,0,1
70640218,62,24,2.4,2.52,12.0,61,0,1,0,0,0,0,0,1,0,1
70740007,107,124,27.6,14.44,108.0,48,0,1,0,6,0,0,0,1,0,1
70740029,42,13,3.4,1.5,9.0,76,0,2,0,0,1,1,0,0,0,1
70740079,30,16,6.2,1.72,9.5,31,0,1,0,2,1,0,0,1,1,0
70740127,4,2,2.2,0.37,1.4,39,3,1,0,2,1,0,0,1,0,1
70740128,115,30,7.0,3.24,17.3,39,3,1,0,2,1,0,0,1,0,1
70740134,75,22,9.6,2.87,14.5,39,2,1,0,3,1,0,0,1,0,1
70740135,179,56,22.8,8.05,54.5,39,2,1,0,4,1,0,0,1,0,1
70740171,92,24,0.0,2.54,13.0,52,0,2,0,4,1,0,0,1,0,1
70740172,54,29,5.2,2.65,14.0,54,0,2,0,7,0,1,0,0,1,0
70740182,116,40,10.4,5.88,38.0,46,0,2,0,2,1,1,0,0,0,1
70740258,17,11,6.2,0.97,6.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
90300005,57,11,2.2,1.2,7.5,55,0,1,0,1,2,1,0,0,1,0
90300068,78,22,3.0,2.74,17.5,69,0,1,0,1,0,0,0,1,0,1
90300075,108,24,82.0,3.32,22.0,48,-1,2,-1,3,1,0,0,1,1,0
90300075,124,24,82.0,3.44,23.0,48,-1,2,-1,3,1,0,0,1,1,0
90300088,96,31,11.2,3.37,22.0,22,0,3,0,4,1,0,0,1,1,0
90300114,111,27,4.2,4.54,35.0,54,0,2,1,4,1,1,0,0,1,0
90300114,85,19,36.0,1.93,12.0,54,0,2,1,4,1,1,0,0,1,0
90300122,53,7,7.2,0.76,5.0,39,1,1,-1,4,1,0,0,1,0,1
90300158,101,27,82.0,2.98,17.0,74,0,2,0,2,1,0,0,1,0,1
90300284,157,36,11.4,5.45,38.0,53,-1,1,-1,2,1,1,0,0,1,0
90300309,91,20,3.0,3.02,18.5,35,0,1,0,3,0,1,0,0,1,0
90300336,68,8,86.0,1.49,4.8,40,0,0,0,1,2,1,0,0,1,0
90300336,84,16,23.0,1.72,11.5,40,0,0,0,1,1,1,0,0,1,0
90300346,69,23,3.0,2.97,17.0,51,0,1,1,5,1,1,0,0,1,0
90300354,17,2,2.2,0.76,1.0,-1,-1,-1,-1,-1,2,0,1,0,0,1
90300354,30,2,4.4,0.37,1.8,-1,-1,-1,-1,-1,2,0,1,0,0,1
90300375,58,19,2.2,2.18,12.0,48,0,2,0,4,0,1,0,0,1,0
90300385,562,338,85.5,67.65,519.0,23,0,2,1,2,1,0,0,1,1,0
90300496,61,24,86.0,2.61,10.0,39,2,1,1,4,1,0,0,1,0,1
90300496,97,32,46.0,3.31,17.0,39,2,1,1,4,1,0,0,1,0,1
90300555,33,13,3.2,1.5,9.0,56,0,1,0,2,0,1,0,0,1,0
90300557,58,18,3.0,2.35,15.0,80,0,1,0,0,0,1,0,0,0,1
90300557,150,28,6.3,2.81,19.0,80,0,1,0,0,1,1,0,0,0,1
90300602,21,3,21.5,0.36,1.7,-1,0,1,0,1,1,0,0,1,0,1
90300602,57,12,2.2,1.71,11.0,-1,0,1,0,1,1,0,0,1,0,1
90300745,69,15,6.0,1.55,8.5,-1,-1,-1,-1,-1,0,0,1,0,0,1
90300795,97,43,12.8,5.12,33.0,-1,0,3,1,5,1,0,1,0,0,1
90300795,365,170,91.2,33.23,254.5,-1,0,3,1,5,1,0,1,0,0,1
90300837,88,19,2.2,2.08,12.0,57,0,2,0,2,1,0,0,1,1,0
90300838,207,45,8.5,7.87,55.6,58,0,2,0,2,1,1,0,0,1,0
90300909,19,4,4.4,0.46,2.0,41,0,2,0,2,2,0,0,1,1,0
90300909,130,35,10.6,5.26,39.0,41,0,2,0,2,1,0,0,1,1,0
90300943,68,19,3.0,1.89,9.0,-1,0,1,0,0,1,0,1,0,0,1
90300953,84,23,4.5,2.74,14.9,59,0,1,0,2,0,0,0,1,0,1
90300953,32,3,3.0,0.4,1.2,59,0,1,0,2,2,0,0,1,0,1
90300998,42,10,3.0,1.52,9.5,-1,-1,-1,-1,-1,1,0,1,0,0,1
90301009,12,6,2.2,0.66,4.5,60,0,2,1,4,1,1,0,0,1,0
90301010,423,196,57.5,38.53,297.5,60,0,2,1,4,1,1,0,0,1,0
90301034,65,22,3.0,2.81,17.0,66,-1,1,-1,1,0,1,0,0,0,1
90301035,33,5,2.2,0.57,2.9,66,0,1,0,1,1,1,0,0,0,1
90301035,92,25,2.2,3.02,17.5,66,0,1,0,1,1,1,0,0,0,1
90301060,25,17,2.2,1.69,10.0,67,0,1,0,0,1,0,0,1,0,1
90301084,115,48,6.4,5.67,35.0,67,0,2,0,2,0,1,0,0,0,1
90301094,21,8,2.2,0.8,4.0,77,-1,1,-1,1,1,1,0,0,0,1
90301094,29,10,2.2,1.05,6.5,77,-1,1,-1,1,1,1,0,0,0,1
90301145,75,19,6.0,2.38,13.8,-1,-1,-1,-1,-1,0,0,1,0,0,1
90302015,32,12,3.0,1.36,9.0,20,0,1,0,2,0,0,0,1,0,1
90302017,20,7,3.0,0.7,4.0,19,0,1,0,2,0,1,0,0,0,1
90302018,17,3,3.0,0.34,2.5,42,0,1,0,2,0,0,0,1,1,0
90320350,264,161,0.0,29.69,221.5,67,0,2,1,2,0,1,0,0,0,1
90320365,27,15,0.0,1.26,6.5,81,-1,1,-1,-1,0,1,0,0,0,1
90320388,107,45,6.4,6.29,45.0,34,3,2,0,2,1,1,0,0,1,0
90320388,17,2,2.2,0.23,1.2,34,3,2,0,2,1,1,0,0,1,0
90320388,15,2,2.2,0.23,1.2,34,3,2,0,2,1,1,0,0,1,0
90320388,123,45,6.4,6.29,45.0,34,3,2,0,2,1,1,0,0,1,0
90320450,45,10,2.2,0.99,5.0,56,-1,1,-1,1,1,1,0,0,0,1
90320450,64,99,2.2,19.17,141.0,56,-1,1,-1,1,1,1,0,0,0,1
90320583,98,35,14.0,3.67,24.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
90320623,55,24,2.2,2.71,17.0,47,1,1,0,2,0,0,0,1,0,1
90320643,54,26,3.0,2.58,12.5,57,0,1,0,1,0,0,0,1,0,1
90320660,99,32,61.8,4.03,24.4,65,0,3,0,0,1,1,0,0,0,1
90320676,198,90,0.0,16.06,119.0,22,0,1,0,4,0,1,0,0,0,1
90320677,55,25,0.0,2.49,12.0,59,0,1,0,4,0,1,0,0,1,0
90320680,52,28,3.0,2.41,12.0,67,0,1,0,1,0,0,0,1,0,1
90320680,56,18,3.0,1.81,10.5,67,0,1,0,1,0,0,0,1,0,1
90320689,53,25,3.0,2.51,14.0,42,3,1,0,5,0,0,0,1,0,1
90320693,57,25,3.0,2.45,12.5,55,0,2,0,3,0,1,0,0,1,0
90320693,54,25,3.0,2.45,12.5,55,0,2,0,3,0,1,0,0,1,0
90320700,28,16,0.0,1.68,9.5,42,1,1,0,1,0,0,0,1,0,1
90320713,190,48,12.8,6.26,46.0,31,0,1,0,1,1,0,0,1,1,0
90320770,55,25,3.0,2.25,12.0,19,1,1,0,3,0,0,0,1,0,1
90320828,50,27,3.0,2.58,13.0,73,0,0,0,0,0,0,0,1,0,1
90320844,25,15,2.2,1.26,6.5,74,0,2,0,6,0,0,0,1,0,1
90320850,54,24,0.0,2.38,11.5,67,0,1,0,1,2,1,0,0,0,1
90321032,73,31,2.2,4.77,34.0,71,-1,1,-1,-1,0,1,0,0,0,1
90321063,50,24,3.0,2.42,12.0,46,0,1,1,0,0,1,0,0,1,0
90321110,337,260,68.4,53.04,408.0,58,0,1,0,4,0,1,0,0,1,0
90321111,57,10,3.0,1.0,5.3,58,0,1,0,4,1,0,0,1,0,1
90321290,96,33,9.0,3.67,22.5,35,-1,1,2,1,1,1,0,0,1,0
90321290,204,15,66.6,1.72,9.5,35,-1,1,2,1,1,1,0,0,1,0
90321322,57,28,3.0,2.72,13.0,50,1,1,0,4,0,1,0,0,0,1
90321322,90,28,3.0,2.89,14.0,50,1,1,0,4,1,1,0,0,0,1
90321326,78,30,4.1,3.11,14.1,45,2,0,0,3,0,0,0,1,0,1
92460049,37,20,4.2,2.24,15.0,19,0,1,2,4,0,0,0,1,0,1
92460083,258,17,7.2,2.02,12.0,40,3,1,0,9,1,0,0,1,0,1
92460119,113,33,10.4,3.4,25.0,46,2,1,2,6,1,0,0,1,0,1
92460119,48,15,8.4,2.11,16.0,46,2,1,2,6,1,0,0,1,0,1
92460121,179,61,31.0,47.23,62.5,48,2,6,2,6,1,1,0,0,1,0
92460123,101,32,5.3,5.04,39.0,43,3,1,0,6,0,1,0,0,1,0
92460172,92,24,4.2,2.57,16.5,58,0,1,0,2,1,0,0,1,0,1
92460172,0,0,2.2,0.11,0.4,58,0,1,0,2,2,0,0,1,0,1
92460172,57,15,3.6,1.59,9.1,58,0,1,0,2,1,0,0,1,0,1
92460177,27,12,6.0,1.43,10.0,-1,2,1,0,5,0,0,0,1,0,1
92460263,30,9,4.2,1.0,6.0,36,2,2,3,6,1,0,0,1,0,1
92460282,148,48,6.4,7.42,51.0,46,0,2,0,2,1,1,0,0,1,0
92460391,53,20,8.4,2.03,14.0,44,1,1,3,4,1,0,0,1,0,1
92460392,67,30,15.4,3.05,18.5,44,1,1,3,4,1,0,0,1,0,1
92460392,62,20,8.4,2.03,14.0,44,1,1,3,4,1,0,0,1,0,1
92460438,150,24,4.2,2.57,15.5,43,0,2,0,4,1,0,0,1,1,0
92460449,112,27,5.3,4.69,36.0,67,2,1,1,5,1,1,0,0,1,0
92460449,121,27,5.3,4.69,36.0,67,2,1,1,5,1,1,0,0,1,0
92460601,19,3,3.0,0.79,2.8,31,1,2,0,2,1,0,0,1,0,1
92460602,22,3,3.0,0.85,2.3,32,1,2,0,3,1,1,0,0,1,0
92460612,224,54,33.6,8.05,58.0,43,4,3,4,12,1,1,0,0,1,0
92460615,228,70,0.0,7.27,52.0,18,1,2,1,7,0,0,0,1,0,1
92460616,149,28,0.0,2.79,20.0,17,1,2,1,7,0,1,0,0,0,1
92460717,86,16,2.2,1.72,12.0,75,0,1,0,2,1,1,0,0,0,1
92460779,65,18,8.4,1.89,13.0,56,0,1,0,2,0,0,0,1,0,1
95240129,275,71,18.3,9.1,58.0,62,0,1,0,2,1,0,0,1,0,1
95240137,35,7,0.0,1.06,5.5,47,0,3,2,3,1,0,0,1,0,1
95240219,194,97,0.0,16.85,127.0,55,0,2,0,2,0,1,0,0,1,0
95240220,194,109,0.0,17.71,130.0,55,0,2,0,2,0,1,0,0,1,0
95240253,45,6,4.2,0.62,4.5,62,0,1,0,1,1,0,0,1,1,0
95240283,88,30,0.0,2.92,20.0,49,0,1,2,4,0,1,0,0,1,0
95240294,315,138,21.8,16.28,112.0,30,2,1,0,3,1,0,0,1,0,1
95240328,304,233,68.8,47.42,367.0,66,-1,1,1,2,0,1,0,0,0,1
95240344,72,16,6.0,1.75,12.0,27,1,1,0,2,1,1,0,0,1,0
95240344,138,69,25.2,6.95,52.0,27,1,1,0,2,1,1,0,0,1,0
95240420,114,44,8.4,7.31,53.0,40,3,1,0,4,0,0,0,1,0,1
95240420,287,198,55.1,40.02,311.0,40,3,1,0,4,0,0,0,1,0,1
95240424,137,40,11.4,5.88,43.0,27,0,1,0,3,0,1,0,0,1,0
95240431,33,2,6.0,0.4,2.0,53,0,1,0,1,1,0,0,1,0,1
95240431,170,24,19.8,2.55,17.0,53,0,1,0,1,1,0,0,1,0,1
95240431,53,19,4.2,2.26,16.0,53,0,1,0,1,1,0,0,1,0,1
95240439,189,50,7.9,5.83,40.0,32,0,3,1,3,1,1,0,0,1,0
95240444,225,78,16.8,8.33,56.0,33,4,2,0,6,1,1,0,0,1,0
95240444,122,42,16.4,7.85,60.0,33,4,2,0,6,1,1,0,0,1,0
95240554,184,60,12.0,9.49,67.0,40,1,2,0,3,1,0,0,1,0,1
95240585,354,119,26.1,27.0,204.0,73,0,1,0,0,0,1,0,0,0,1
95240597,44,12,2.2,1.62,12.0,70,0,1,0,2,1,0,1,0,0,1
95240643,120,29,6.2,4.77,36.0,66,0,1,0,1,1,0,0,1,0,1
95240671,87,14,7.2,1.6,11.0,27,0,1,0,2,1,0,0,1,1,0
95240671,191,34,14.8,4.84,36.5,27,0,1,0,2,1,0,0,1,1,0
95240679,113,58,7.2,7.11,55.0,42,1,2,0,2,1,1,0,0,1,0
95240945,40,8,3.0,0.92,6.0,50,0,1,0,3,1,1,0,0,0,1
95240987,50,20,4.9,2.39,13.5,56,-1,0,0,1,0,0,0,1,1,0
95240988,55,14,9.8,1.95,10.0,-1,-1,-1,-1,-1,0,0,1,0,0,1
95241061,745,388,92.4,62.08,479.0,71,0,1,0,2,0,1,0,0,0,1
95241099,55,19,8.4,2.02,12.5,17,2,2,0,5,0,0,0,1,0,1
95241108,231,78,29.2,13.53,102.0,76,0,1,0,1,1,1,0,0,0,1
96040108,115,16,8.4,1.76,11.5,42,0,2,0,2,1,0,0,1,0,1
96040136,142,9,4.2,1.13,7.0,67,0,2,0,1,1,0,0,1,0,1
96040213,50,20,8.4,2.09,14.0,60,0,2,0,1,1,1,0,0,1,0
96040311,156,28,12.8,3.17,24.0,80,0,1,0,1,1,0,0,1,0,1
96040369,9,2,2.2,0.2,0.9,54,1,2,1,2,1,1,0,0,1,0
96040370,117,37,12.7,4.27,30.5,52,1,2,1,2,0,0,0,1,0,1
96040427,219,70,37.4,7.42,52.0,49,0,2,0,2,1,0,0,1,1,0
96040433,84,17,6.0,1.86,12.5,37,0,2,0,2,1,0,0,1,1,0
96040493,207,58,12.4,7.71,58.0,49,0,1,4,0,1,1,0,0,1,0
96040495,106,23,12.6,3.97,32.0,-1,-1,-1,-1,-1,1,0,1,0,0,1
96040531,148,40,10.4,5.62,42.0,37,2,1,1,4,1,0,0,1,0,1
